13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0
13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334,13708.333333333334
14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666,14416.666666666666
15125.0,15125.0,15125.0,15125.0,15125.0,15125.0,15125.0,15125.0,15125.0,15125.0,15125.0,15125.0,15125.0,15125.0,15125.0,15125.0,15125.0,15125.0,15125.0,15125.0,15125.0,15125.0,15125.0,15125.0,15125.0
15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334,15833.333333333334
16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668,16541.666666666668
17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0,17250.0
17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336,17958.333333333336
18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668,18666.666666666668
19375.0,19375.0,19375.0,19375.0,19375.0,19375.0,19375.0,19375.0,19375.0,19375.0,19375.0,19375.0,19375.0,19375.0,19375.0,19375.0,19375.0,19375.0,19375.0,19375.0,19375.0,19375.0,19375.0,19375.0,19375.0
20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336,20083.333333333336
20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668,20791.666666666668
21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0,21500.0
22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336,22208.333333333336
22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668,22916.666666666668
23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0,23625.0
24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336,24333.333333333336
25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668,25041.666666666668
25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0,25750.0
26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336,26458.333333333336
27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668,27166.666666666668
27875.0,27875.0,27875.0,27875.0,27875.0,27875.0,27875.0,27875.0,27875.0,27875.0,27875.0,27875.0,27875.0,27875.0,27875.0,27875.0,27875.0,27875.0,27875.0,27875.0,27875.0,27875.0,27875.0,27875.0,27875.0
28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336,28583.333333333336
