0.4188365826755522,0.4122315999144987,0.40560038990696096,0.39893240027493265,0.39221734035668027,0.3854451765356633,0.37860612163370255,0.3716906218957385,0.3646976454317009,0.35761967787294957,0.3504456227792996,0.34316964701708697,0.335786844222083,0.32829336170794843,0.3206865386203105,0.31296505086682425,0.3051290553183201,0.2971803211433435,0.2891223289362735,0.2809603067395719,0.2727118395342299,0.26439398029516903,0.2560135945793768,0.24758966480249828,0.23914481646878896,0.2307055106298835,0.22230216123478838,0.21396913123015754,0.20574454851231203,0.19754471370454116,0.18967269529969438,0.18206803967490034,0.17477408018418458,0.16784622787225795,0.16133998296732208,0.15530971219760276,0.14980716602437633,0.1448787139668609,0.14056161296853292,0.1368753304012446,0.1338674152762143,0.13154941623464544,0.12985951049680902,0.12875490923636052,0.1281709654855757,0.12802068499306715,0.12819271194277274,0.1286153152654573,0.12917433551884,0.1295803323442091
0.4154275488167578,0.4088496934219999,0.40224179237290575,0.39559336769293535,0.388894163085454,0.38213411960066285,0.37530334587669023,0.3683997785630083,0.36141742468208704,0.3543435766824538,0.3471718235286758,0.33989656453001516,0.3325131182122987,0.3250178425472533,0.3174082629771744,0.3096832019351063,0.3018428992395577,0.29388910580155353,0.2858251217210308,0.2776662459989795,0.26942709558407935,0.2611121267196839,0.2527375618224759,0.24432308774105174,0.23589207580774116,0.22747174717371305,0.2190932450955015,0.21079156116072506,0.20260524643720557,0.19445898455804647,0.18665653757498996,0.17912171787663617,0.17190908710918956,0.16507428417310205,0.15867258028722867,0.15275785674235356,0.1473809770413318,0.1425862091990281,0.13840687366728438,0.13487116616479305,0.13204929117550662,0.12988005123300403,0.1283324424864663,0.12735815292457905,0.1268860919164872,0.12682084171945607,0.12705167580044488,0.1275604213415678,0.1281327026427465,0.12852531100466186
0.4121346256690607,0.40558122461288176,0.3989940182606864,0.39236255316783347,0.3856765339174373,0.3789257775613019,0.3721066567944886,0.3652157277896397,0.35823831104205844,0.3511675038116244,0.34399711198369876,0.33672174108507164,0.32933689823716067,0.3218391022396859,0.3142259965693975,0.3064964561708103,0.2986506724743296,0.2906901903007629,0.2826276887178383,0.27447628521927303,0.26623781797199403,0.25792587469617867,0.2495573126768845,0.24115249714134723,0.23273549881218578,0.2243342203538284,0.21598040680149003,0.20770947781015658,0.1995600985731172,0.19148111377011065,0.18373812249653992,0.176273501190093,0.16914226646749597,0.1623999987117761,0.1561014258097993,0.15029981085322242,0.1450450398865005,0.14037875438444147,0.13637170181141528,0.1329855356854577,0.13031501898439643,0.12829029457064278,0.126879553418647,0.12602857445313,0.1256588308445205,0.12566425087015662,0.12600234091344362,0.12654282309109194,0.12712392232268194,0.12749658449147
0.4089507311375062,0.4024192134029524,0.395850136095013,0.38923299689592594,0.3825573614957248,0.37581748329756587,0.3690134989534437,0.3621283807478559,0.35515480960127954,0.34808608806425617,0.340916214079851,0.33363996485131103,0.32625298862136237,0.3187519000753802,0.31113437162451685,0.3033992069976487,0.2955463736415948,0.28758563320531083,0.27952951156191724,0.27137705194645656,0.26313934839415676,0.25483055670945975,0.2464681462300257,0.23807311983819668,0.22967017843510043,0.22128779328686632,0.21295813273972128,0.2047167686814697,0.19660205953325607,0.1885958489516644,0.180912735691579,0.17351854659187227,0.16646851375102903,0.1598177639537592,0.15362009329410165,0.14792804529112835,0.14279585416367152,0.1382923927540774,0.13442684529511256,0.13118653741926486,0.1286598106620821,0.12677521285212082,0.12549561067263534,0.12476018887419242,0.12448143198761481,0.12457119049975758,0.12499228441169316,0.12556016747358592,0.12614491816174728,0.12648795926993683
0.40586926516104915,0.3993571075278845,0.3928035680913888,0.38619799586005316,0.37953197045566384,0.37281020790186437,0.3660129556855045,0.3591325427745619,0.35216184719304977,0.34509435345886696,0.33792421898917,0.33064634776408275,0.32325646773700706,0.3157512054637185,0.30812814625327384,0.3003858591864949,0.29253093776246525,0.28457616857883,0.2765176641727863,0.2683641806756762,0.26012731703931874,0.2518217771136572,0.24346560662474676,0.2350803854131926,0.2266913451972588,0.21832736812324519,0.21002080112893726,0.2018069941769967,0.19374625586714556,0.18579882641325401,0.17817592360472997,0.17085221839961304,0.16388281402829485,0.15732185079418753,0.15122172017559013,0.1456425692726204,0.14066042257629055,0.13628987104310847,0.13256315719084338,0.12946551063187162,0.12707912182188333,0.12533004613286708,0.12417534815521511,0.12354653285600405,0.1233448230622143,0.12355341465852364,0.12401927218431474,0.12460987218771709,0.12519173513727946,0.12549032540978242
0.4028840294778075,0.39638868874187444,0.3898479807177862,0.3832509771282626,0.37660581676255084,0.36989174912327905,0.3631001081203211,0.35622341461199375,0.3492547220924198,0.3421876665944318,0.3350165228702085,0.3277362639718238,0.32034261875507986,0.3128321173082786,0.30520210636632433,0.29745581615840966,0.28960706530134683,0.28164894752401937,0.2735880500094484,0.2654335748160788,0.25719760814458253,0.24889537065741496,0.24054543139012774,0.23216986013995272,0.22379428094891507,0.2154477712179883,0.20716252583253592,0.19899047154535796,0.19098092728284888,0.18308593112309565,0.17552344782081977,0.16827001432026523,0.16138012363447887,0.15490622480675598,0.14890124234005944,0.14346450611953857,0.1386057865442529,0.13436653582769345,0.1307764232433568,0.12781827036718585,0.1255686011817587,0.12395009857891243,0.12291326226067588,0.12238031310927716,0.12228424329974644,0.12257473937760187,0.1230809516849064,0.12368895114346147,0.12425896591664785,0.12449026675415913
0.39998914365791655,0.39350797426413126,0.386977170111985,0.3804007209138831,0.37376495209652905,0.36705744146230496,0.36027040869988847,0.3533965467357188,0.3464290563546147,0.33936168587727045,0.3321887735278322,0.3249052879050484,0.31750685806987156,0.30998977781933773,0.3023537811746122,0.2946143877076067,0.28676163512548875,0.2788001208635817,0.2707368235668188,0.2625813755751704,0.25434632295702997,0.24604735683615328,0.2377034936484476,0.22933717218557062,0.22097422006046777,0.21264361972793866,0.20438871439687253,0.19626314976635695,0.1882955373392255,0.18045326202306464,0.17295122979567548,0.16576747689633353,0.15895522988610647,0.15256432884889862,0.14668832539484497,0.14136448262416104,0.1366280784532796,0.13251845461321662,0.1290626312651413,0.1262408261678449,0.12412401734064007,0.12263059549216994,0.1217033594354555,0.12125298484298148,0.12128579227215695,0.12163295130622805,0.12217479612922111,0.12279370741032332,0.12333896616340563,0.12346826708819322
0.39717895680932663,0.390709113523737,0.3841956965280655,0.377633174233146,0.3710049437847924,0.36430296862526734,0.357519639696176,0.3506477961944768,0.34368074999692283,0.3366123117896748,0.329436815059887,0.3221491307815867,0.3147446596439325,0.3072195723161444,0.2995916410380409,0.29184786115240624,0.2839910257926556,0.27602607410526225,0.2679603622789322,0.2598039288895233,0.25156973940752925,0.2432738893259098,0.23493573724130756,0.22657792661061313,0.21822623556651688,0.20991544633151563,0.2017032373335912,0.19361182346998637,0.1856865105568575,0.17789709038360468,0.17045528481319136,0.16334008873257688,0.1566025859181798,0.15031193318139835,0.14455050647295134,0.1393388958099779,0.1347236276279279,0.1307418801944499,0.12741792566114102,0.12472933453693201,0.12274116033542068,0.12136650376291397,0.120538851333633,0.12021056548093088,0.12032625085382669,0.12072575796978292,0.12129795639908177,0.12191928580028955,0.12242083449588635,0.1226102386295597
0.3944479549341223,0.38799185494184,0.38149739130753135,0.3749434218266805,0.36832168801319043,0.3616243258245466,0.35484387411477314,0.3479732852616087,0.3410059363142955,0.33393563742662785,0.32675663154240175,0.31946357421254645,0.31205147313080617,0.30453357595311137,0.29690110166223665,0.28915282490420396,0.2812918355676671,0.27332340207241884,0.2652552369925259,0.2570977497950767,0.24886426785859891,0.24057119970549348,0.2322381036025941,0.22388760821675768,0.2155461270861485,0.20727504132834482,0.19909005789122974,0.19103315469655888,0.18315046812939195,0.1754138102251862,0.1680316439756678,0.16098314957978593,0.1543161167756476,0.1481443694860919,0.14248443965374552,0.13738432426378044,0.13288893298562124,0.12903320955981146,0.12583854539479966,0.12328003260814172,0.12141571558901629,0.12015231275892253,0.11941179279693687,0.1192204742520362,0.11940348062566643,0.1198507348250437,0.12044701613496425,0.12105907456156646,0.12148911902855865,0.12177703786502453
0.39179066509847355,0.3853588996750333,0.37887403545072995,0.372327555114891,0.3657113755349708,0.359017784342239,0.3522394383675321,0.34536936127973766,0.33840093767455653,0.33132789853649636,0.3241442887350847,0.3168443993512736,0.30943610259521576,0.30191609897255345,0.29427894498618073,0.28652607333854474,0.2786608595079191,0.27068888253331785,0.26261818047780744,0.2544594836881991,0.24622640226646259,0.23793553452350125,0.22960644884424541,0.22126146956976067,0.21295343004685452,0.2047034713089819,0.19654605412557907,0.18852398891399877,0.1806842017341698,0.1729998798788537,0.16567626290570023,0.1586916328259923,0.15212306653098992,0.14604573116922334,0.14048694717861457,0.13549750311354747,0.13112062515765432,0.12738892879283345,0.12432074353764296,0.12188915104611676,0.12014310791200992,0.11898177235045997,0.11837445778816319,0.11826905061464979,0.1185152896865224,0.11900520404947182,0.11961764469258178,0.12020394091494613,0.12065309682169299,0.12094662464356142
